Program,Version,Program build date,Command line,Start time,Stop time,Elapsed time (seconds),Status
"GridMetrics",3.74,"Sep  5 2024 15:12:29","Forest Inventory\Fusion\GridMetrics64.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5.0 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250619_LLR_L2_orthometric\gridmetrics\20250619_LLR_L2_orthometric_clipped_8_normalized_gridmetrics" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250619_LLR_L2_orthometric\normalized\20250619_LLR_L2_orthometric_clipped_8_normalized.las"","Wed Sep 10 15:40:28 2025","Wed Sep 10 15:40:28 2025",0,Success
"PolyClipData",1.80,"Sep  5 2024 15:16:57","Forest Inventory\Fusion\PolyClipData64.exe" /verbose /multifile /shape:2,* "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Plot_Polygon/Plot_Buffer_11m.shp" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\clipped_to_polygon\20250626_LLR_L2_orthometric_clipped" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Input/processed_las\20250626_LLR_L2_orthometric.las"","Wed Sep 10 15:40:30 2025","Wed Sep 10 15:41:30 2025",60,Success
"GroundFilter",1.90,"Sep  5 2024 15:15:47","Forest Inventory\Fusion\GroundFilter64.exe" /iterations:8 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\ground points\20250626_LLR_L2_orthometric_ground.las" 10.0 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Input/processed_las\20250626_LLR_L2_orthometric.las"","Wed Sep 10 15:41:32 2025","Wed Sep 10 15:42:38 2025",66,Success
"GridSurfaceCreate",2.10,"Sep  5 2024 15:15:30","Forest Inventory\Fusion\GridSurfaceCreate64.exe" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\DTM\20250626_LLR_L2_orthometric.dtm" 10.0 M M 1 20 2 2 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\ground points\20250626_LLR_L2_orthometric_ground.las"","Wed Sep 10 15:42:41 2025","Wed Sep 10 15:42:46 2025",5,Success
"DTM2TIF",1.21,"Sep  5 2024 15:14:51","Forest Inventory\Fusion\DTM2TIF64.exe" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\DTM\20250626_LLR_L2_orthometric.dtm"","Wed Sep 10 15:42:48 2025","Wed Sep 10 15:42:48 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory\Fusion\clipdata64.exe" /height "/dtm:C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\DTM\20250626_LLR_L2_orthometric.dtm" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\clipped_to_polygon\20250626_LLR_L2_orthometric_clipped_1.las" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_1_normalized.las" 335533.908 4982858.887 335556.449 4982881.438","Wed Sep 10 15:42:53 2025","Wed Sep 10 15:42:53 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory\Fusion\clipdata64.exe" /height "/dtm:C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\DTM\20250626_LLR_L2_orthometric.dtm" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\clipped_to_polygon\20250626_LLR_L2_orthometric_clipped_2.las" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_2_normalized.las" 335491.185 4982823.942 335513.734 4982846.473","Wed Sep 10 15:42:58 2025","Wed Sep 10 15:42:58 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory\Fusion\clipdata64.exe" /height "/dtm:C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\DTM\20250626_LLR_L2_orthometric.dtm" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\clipped_to_polygon\20250626_LLR_L2_orthometric_clipped_3.las" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_3_normalized.las" 335529.418 4982781.373 335551.948 4982803.923","Wed Sep 10 15:43:03 2025","Wed Sep 10 15:43:04 2025",1,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory\Fusion\clipdata64.exe" /height "/dtm:C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\DTM\20250626_LLR_L2_orthometric.dtm" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\clipped_to_polygon\20250626_LLR_L2_orthometric_clipped_4.las" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_4_normalized.las" 335564.031 4982694.766 335586.545 4982717.305","Wed Sep 10 15:43:08 2025","Wed Sep 10 15:43:09 2025",1,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory\Fusion\clipdata64.exe" /height "/dtm:C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\DTM\20250626_LLR_L2_orthometric.dtm" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\clipped_to_polygon\20250626_LLR_L2_orthometric_clipped_5.las" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_5_normalized.las" 335555.899 4982644.4 335578.439 4982666.94","Wed Sep 10 15:43:14 2025","Wed Sep 10 15:43:14 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory\Fusion\clipdata64.exe" /height "/dtm:C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\DTM\20250626_LLR_L2_orthometric.dtm" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\clipped_to_polygon\20250626_LLR_L2_orthometric_clipped_6.las" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_6_normalized.las" 335601.13 4982648.039 335623.652 4982670.586","Wed Sep 10 15:43:19 2025","Wed Sep 10 15:43:19 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory\Fusion\clipdata64.exe" /height "/dtm:C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\DTM\20250626_LLR_L2_orthometric.dtm" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\clipped_to_polygon\20250626_LLR_L2_orthometric_clipped_7.las" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_7_normalized.las" 335642.869 4982617.804 335665.403 4982640.353","Wed Sep 10 15:43:23 2025","Wed Sep 10 15:43:24 2025",1,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory\Fusion\clipdata64.exe" /height "/dtm:C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\DTM\20250626_LLR_L2_orthometric.dtm" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\clipped_to_polygon\20250626_LLR_L2_orthometric_clipped_8.las" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_8_normalized.las" 335592.352 4982742.297 335614.88 4982764.843","Wed Sep 10 15:43:28 2025","Wed Sep 10 15:43:28 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory\Fusion\CloudMetrics64.exe" /new /id /verbose "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_1_normalized.las" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\cloudmetrics\20250626_LLR_L2_orthometric_clipped_1_normalized_metrics.csv"","Wed Sep 10 15:43:31 2025","Wed Sep 10 15:43:31 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory\Fusion\CloudMetrics64.exe" /new /id /verbose "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_2_normalized.las" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\cloudmetrics\20250626_LLR_L2_orthometric_clipped_2_normalized_metrics.csv"","Wed Sep 10 15:43:33 2025","Wed Sep 10 15:43:34 2025",1,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory\Fusion\CloudMetrics64.exe" /new /id /verbose "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_3_normalized.las" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\cloudmetrics\20250626_LLR_L2_orthometric_clipped_3_normalized_metrics.csv"","Wed Sep 10 15:43:36 2025","Wed Sep 10 15:43:37 2025",1,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory\Fusion\CloudMetrics64.exe" /new /id /verbose "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_4_normalized.las" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\cloudmetrics\20250626_LLR_L2_orthometric_clipped_4_normalized_metrics.csv"","Wed Sep 10 15:43:39 2025","Wed Sep 10 15:43:39 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory\Fusion\CloudMetrics64.exe" /new /id /verbose "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_5_normalized.las" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\cloudmetrics\20250626_LLR_L2_orthometric_clipped_5_normalized_metrics.csv"","Wed Sep 10 15:43:42 2025","Wed Sep 10 15:43:43 2025",1,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory\Fusion\CloudMetrics64.exe" /new /id /verbose "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_6_normalized.las" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\cloudmetrics\20250626_LLR_L2_orthometric_clipped_6_normalized_metrics.csv"","Wed Sep 10 15:43:45 2025","Wed Sep 10 15:43:45 2025",0,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory\Fusion\CloudMetrics64.exe" /new /id /verbose "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_7_normalized.las" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\cloudmetrics\20250626_LLR_L2_orthometric_clipped_7_normalized_metrics.csv"","Wed Sep 10 15:43:47 2025","Wed Sep 10 15:43:48 2025",1,Success
"CloudMetrics",2.76,"Sep  5 2024 15:12:36","Forest Inventory\Fusion\CloudMetrics64.exe" /new /id /verbose "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_8_normalized.las" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\cloudmetrics\20250626_LLR_L2_orthometric_clipped_8_normalized_metrics.csv"","Wed Sep 10 15:43:50 2025","Wed Sep 10 15:43:51 2025",1,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:29","Forest Inventory\Fusion\GridMetrics64.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5.0 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\gridmetrics\20250626_LLR_L2_orthometric_clipped_1_normalized_gridmetrics" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_1_normalized.las"","Wed Sep 10 15:43:53 2025","Wed Sep 10 15:43:53 2025",0,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:29","Forest Inventory\Fusion\GridMetrics64.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5.0 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\gridmetrics\20250626_LLR_L2_orthometric_clipped_2_normalized_gridmetrics" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_2_normalized.las"","Wed Sep 10 15:43:56 2025","Wed Sep 10 15:43:56 2025",0,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:29","Forest Inventory\Fusion\GridMetrics64.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5.0 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\gridmetrics\20250626_LLR_L2_orthometric_clipped_3_normalized_gridmetrics" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_3_normalized.las"","Wed Sep 10 15:43:58 2025","Wed Sep 10 15:43:59 2025",1,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:29","Forest Inventory\Fusion\GridMetrics64.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5.0 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\gridmetrics\20250626_LLR_L2_orthometric_clipped_4_normalized_gridmetrics" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_4_normalized.las"","Wed Sep 10 15:44:01 2025","Wed Sep 10 15:44:01 2025",0,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:29","Forest Inventory\Fusion\GridMetrics64.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5.0 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\gridmetrics\20250626_LLR_L2_orthometric_clipped_5_normalized_gridmetrics" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_5_normalized.las"","Wed Sep 10 15:44:04 2025","Wed Sep 10 15:44:04 2025",0,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:29","Forest Inventory\Fusion\GridMetrics64.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5.0 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\gridmetrics\20250626_LLR_L2_orthometric_clipped_6_normalized_gridmetrics" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_6_normalized.las"","Wed Sep 10 15:44:07 2025","Wed Sep 10 15:44:07 2025",0,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:29","Forest Inventory\Fusion\GridMetrics64.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5.0 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\gridmetrics\20250626_LLR_L2_orthometric_clipped_7_normalized_gridmetrics" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_7_normalized.las"","Wed Sep 10 15:44:09 2025","Wed Sep 10 15:44:10 2025",1,Success
"GridMetrics",3.74,"Sep  5 2024 15:12:29","Forest Inventory\Fusion\GridMetrics64.exe" /raster:mean,cover,p90 /ascii /minht:0.0 /verbose * 0.0 5.0 "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\gridmetrics\20250626_LLR_L2_orthometric_clipped_8_normalized_gridmetrics" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output\20250626_LLR_L2_orthometric\normalized\20250626_LLR_L2_orthometric_clipped_8_normalized.las"","Wed Sep 10 15:44:12 2025","Wed Sep 10 15:44:12 2025",0,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output/20250422_LLR_L2_orthometric/DTM/20250422_LLR_L2_orthometric.dtm" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Input/processed_las/20250407_LLR_L2_orthometric.las" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Input/processed_las/Normalized\normalized\20250407_LLR_L2_orthometric_normalized.las" 335313.532 4982452.488 335755.894 4983129.981","Mon Oct  6 11:31:56 2025","Mon Oct  6 11:33:02 2025",66,Success
"PolyClipData",1.80,"Sep  5 2024 15:17:02","Forest Inventory\Fusion\PolyClipData.exe"  /verbose /multifile /shape:2,* "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Plot_Polygon\Plot_Buffer_11m.shp" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Plot_Polygon\clipped_to_polygon\clipped" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Input/20250407_LLR_L2_AllPoints_Orthometric.las"","Tue Oct 14 12:04:11 2025","Tue Oct 14 12:06:09 2025",118,Success
"PolyClipData",1.80,"Sep  5 2024 15:17:02","Forest Inventory\Fusion\PolyClipData.exe"  /verbose /multifile /shape:2,* "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Study Area/Polygon\StudyArea.shp" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Study Area/Polygon\clipped_to_polygon\clipped" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Input/20250407_LLR_L2_AllPoints_Orthometric.las"","Thu Oct 16 12:07:08 2025","Thu Oct 16 12:09:13 2025",125,Success
"PolyClipData",1.80,"Sep  5 2024 15:17:02","Forest Inventory\Fusion\PolyClipData.exe"  /verbose /multifile /shape:1,* "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Study Area/Polygon #2\StudyArea.shp" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Study Area/Polygon #2\clipped_to_polygon\clipped" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Input/20250407_LLR_L2_AllPoints_Orthometric.las"","Thu Oct 16 12:29:29 2025","Thu Oct 16 12:31:28 2025",119,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output/20250422_LLR_L2_orthometric/DTM/20250422_LLR_L2_orthometric.dtm" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Input/20250407_LLR_L2_AllPoints_Orthometric_treefilter_crownoff.las" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Input/processed_las/Normalized\normalized\20250407_LLR_L2_AllPoints_Orthometric_treefilter_crownoff_normalized.las" 335313.532 4982452.488 335755.894 4983129.981","Mon Oct 20 13:48:06 2025","Mon Oct 20 13:50:02 2025",116,Success
"PolyClipData",1.80,"Sep  5 2024 15:17:02","Forest Inventory\Fusion\PolyClipData.exe"  /verbose /multifile /shape:1,* "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Study Area/Polygon #3\StudyArea.shp" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Study Area/Polygon #3\clipped_to_polygon\clipped" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Input/processed_las/Normalized/normalized/20250407_LLR_L2_AllPoints_Orthometric_treefilter_crownoff_normalized.las"","Mon Oct 20 14:54:33 2025","Mon Oct 20 14:56:42 2025",129,Success
"ClipData",2.80,"Sep  5 2024 15:14:02","Forest Inventory/Fusion/clipdata64.exe"  /height "/dtm:C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Output/20250422_LLR_L2_orthometric/DTM/20250422_LLR_L2_orthometric.dtm" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Input/20250407_LLR_L2_AllPoints_Orthometric_crownoff.las" "C:/Users/W0491597/Documents/Arun/Enhanced Forest Inventory/Data/Airborne/Input/processed_las/Normalized\normalized\20250407_LLR_L2_AllPoints_Orthometric_crownoff_normalized.las" 335313.532 4982452.488 335755.894 4983129.981","Mon Oct 27 10:29:54 2025","Mon Oct 27 10:32:21 2025",147,Success
